feasible,instance,model,seed,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,runId
1,inst-81-1554189636,model,3,0,10.023,0,0,22.1534,0,72804,yes,../wrapper.py 81 1 1554189636 tuning -numNodes_middle 46 -numNodes_delta 17 -numLeaves_middle 11 -numLeaves_delta 19 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 34 -maxStock_delta 3 -holdingCost_range_middle 0 -holdingCost_range_delta 16 -procCost_range_middle 9 -procCost_range_delta 18 -demand_range_middle 26 -demand_range_delta 10 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 1,705dd9338e6bced7d2e00ef6ad339cd9,sat + graded,81,1554189636,81
1,inst-81-1554189636,model,4,0,9.016,0,0,20.962,0,74678,yes,../wrapper.py 81 1 1554189636 tuning -numNodes_middle 46 -numNodes_delta 17 -numLeaves_middle 11 -numLeaves_delta 19 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 34 -maxStock_delta 3 -holdingCost_range_middle 0 -holdingCost_range_delta 16 -procCost_range_middle 9 -procCost_range_delta 18 -demand_range_middle 26 -demand_range_delta 10 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 1,705dd9338e6bced7d2e00ef6ad339cd9,sat + graded,81,1554189636,81
1,inst-81-1805206009,model,0,0,13.03,0,0,68.9765,0,165096,yes,../wrapper.py 81 1 1805206009 tuning -numNodes_middle 46 -numNodes_delta 17 -numLeaves_middle 11 -numLeaves_delta 19 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 34 -maxStock_delta 3 -holdingCost_range_middle 0 -holdingCost_range_delta 16 -procCost_range_middle 9 -procCost_range_delta 18 -demand_range_middle 26 -demand_range_delta 10 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 1,f5869ec342582057680cddec67c754f6,sat + graded,81,1805206009,81
1,inst-81-1805206009,model,1,0,10.127,0,0,67.8202,0,158297,yes,../wrapper.py 81 1 1805206009 tuning -numNodes_middle 46 -numNodes_delta 17 -numLeaves_middle 11 -numLeaves_delta 19 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 34 -maxStock_delta 3 -holdingCost_range_middle 0 -holdingCost_range_delta 16 -procCost_range_middle 9 -procCost_range_delta 18 -demand_range_middle 26 -demand_range_delta 10 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 1,f5869ec342582057680cddec67c754f6,sat + graded,81,1805206009,81
1,inst-81-1805206009,model,2,0,10.205,0,0,67.3856,0,159519,yes,../wrapper.py 81 1 1805206009 tuning -numNodes_middle 46 -numNodes_delta 17 -numLeaves_middle 11 -numLeaves_delta 19 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 34 -maxStock_delta 3 -holdingCost_range_middle 0 -holdingCost_range_delta 16 -procCost_range_middle 9 -procCost_range_delta 18 -demand_range_middle 26 -demand_range_delta 10 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 1,f5869ec342582057680cddec67c754f6,sat + graded,81,1805206009,81
1,inst-81-1805206009,model,3,0,10.17,0,0,65.9395,0,153627,yes,../wrapper.py 81 1 1805206009 tuning -numNodes_middle 46 -numNodes_delta 17 -numLeaves_middle 11 -numLeaves_delta 19 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 34 -maxStock_delta 3 -holdingCost_range_middle 0 -holdingCost_range_delta 16 -procCost_range_middle 9 -procCost_range_delta 18 -demand_range_middle 26 -demand_range_delta 10 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 1,f5869ec342582057680cddec67c754f6,sat + graded,81,1805206009,81
1,inst-81-1805206009,model,4,0,10.164,0,0,66.3522,0,154433,yes,../wrapper.py 81 1 1805206009 tuning -numNodes_middle 46 -numNodes_delta 17 -numLeaves_middle 11 -numLeaves_delta 19 -numPeriods_middle 21 -numPeriods_delta 6 -maxStock_middle 34 -maxStock_delta 3 -holdingCost_range_middle 0 -holdingCost_range_delta 16 -procCost_range_middle 9 -procCost_range_delta 18 -demand_range_middle 26 -demand_range_delta 10 -children_range_cardMiddle 3 -children_range_cardDelta 0 -children_range_inner_middle 19 -children_range_inner_delta 1,f5869ec342582057680cddec67c754f6,sat + graded,81,1805206009,81
1,inst-85-1805206009,model,0,0,15.159,0,0,122.725,0,420722,yes,../wrapper.py 85 1 1805206009 tuning -numNodes_middle 49 -numNodes_delta 14 -numLeaves_middle 14 -numLeaves_delta 17 -numPeriods_middle 12 -numPeriods_delta 10 -maxStock_middle 24 -maxStock_delta 11 -holdingCost_range_middle 11 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 19 -demand_range_middle 12 -demand_range_delta 10 -children_range_cardMiddle 19 -children_range_cardDelta 2 -children_range_inner_middle 43 -children_range_inner_delta 11,46f65f8fdacb166aa135d5d4d2e1af80,sat + graded,85,1805206009,85
1,inst-85-1805206009,model,1,0,13.995,0,0,119.354,0,432278,yes,../wrapper.py 85 1 1805206009 tuning -numNodes_middle 49 -numNodes_delta 14 -numLeaves_middle 14 -numLeaves_delta 17 -numPeriods_middle 12 -numPeriods_delta 10 -maxStock_middle 24 -maxStock_delta 11 -holdingCost_range_middle 11 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 19 -demand_range_middle 12 -demand_range_delta 10 -children_range_cardMiddle 19 -children_range_cardDelta 2 -children_range_inner_middle 43 -children_range_inner_delta 11,46f65f8fdacb166aa135d5d4d2e1af80,sat + graded,85,1805206009,85
1,inst-85-1805206009,model,2,0,13.953,0,0,112.403,0,419896,yes,../wrapper.py 85 1 1805206009 tuning -numNodes_middle 49 -numNodes_delta 14 -numLeaves_middle 14 -numLeaves_delta 17 -numPeriods_middle 12 -numPeriods_delta 10 -maxStock_middle 24 -maxStock_delta 11 -holdingCost_range_middle 11 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 19 -demand_range_middle 12 -demand_range_delta 10 -children_range_cardMiddle 19 -children_range_cardDelta 2 -children_range_inner_middle 43 -children_range_inner_delta 11,46f65f8fdacb166aa135d5d4d2e1af80,sat + graded,85,1805206009,85
1,inst-85-1805206009,model,3,0,13.962,0,0,111.758,0,404281,yes,../wrapper.py 85 1 1805206009 tuning -numNodes_middle 49 -numNodes_delta 14 -numLeaves_middle 14 -numLeaves_delta 17 -numPeriods_middle 12 -numPeriods_delta 10 -maxStock_middle 24 -maxStock_delta 11 -holdingCost_range_middle 11 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 19 -demand_range_middle 12 -demand_range_delta 10 -children_range_cardMiddle 19 -children_range_cardDelta 2 -children_range_inner_middle 43 -children_range_inner_delta 11,46f65f8fdacb166aa135d5d4d2e1af80,sat + graded,85,1805206009,85
1,inst-85-1805206009,model,4,0,13.124,0,0,116.006,0,407780,yes,../wrapper.py 85 1 1805206009 tuning -numNodes_middle 49 -numNodes_delta 14 -numLeaves_middle 14 -numLeaves_delta 17 -numPeriods_middle 12 -numPeriods_delta 10 -maxStock_middle 24 -maxStock_delta 11 -holdingCost_range_middle 11 -holdingCost_range_delta 12 -procCost_range_middle 4 -procCost_range_delta 19 -demand_range_middle 12 -demand_range_delta 10 -children_range_cardMiddle 19 -children_range_cardDelta 2 -children_range_inner_middle 43 -children_range_inner_delta 11,46f65f8fdacb166aa135d5d4d2e1af80,sat + graded,85,1805206009,85
1,inst-90-1299879253,model,0,0,9.051,0,0,46.0617,0,339483,yes,../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,a48fdc11e5131b8f2ac54c3d8c41be09,sat + graded,90,1299879253,90
1,inst-90-1299879253,model,1,0,8.974,0,0,48.2086,0,340962,yes,../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,a48fdc11e5131b8f2ac54c3d8c41be09,sat + graded,90,1299879253,90
1,inst-90-1299879253,model,2,0,7.991,0,0,45.0101,0,324204,yes,../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,a48fdc11e5131b8f2ac54c3d8c41be09,sat + graded,90,1299879253,90
1,inst-90-1299879253,model,3,0,8.004,0,0,45.548,0,330631,yes,../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,a48fdc11e5131b8f2ac54c3d8c41be09,sat + graded,90,1299879253,90
1,inst-90-1299879253,model,4,0,8.024,0,0,44.661,0,327926,yes,../wrapper.py 90 1 1299879253 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,a48fdc11e5131b8f2ac54c3d8c41be09,sat + graded,90,1299879253,90
1,inst-90-1353804019,model,0,0,6.991,0,0,42.1611,0,230467,yes,../wrapper.py 90 1 1353804019 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,7347945f8faad8fd8962983b269bc92d,sat + graded,90,1353804019,90
1,inst-90-1353804019,model,1,0,7.037,0,0,56.1431,0,295543,yes,../wrapper.py 90 1 1353804019 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,7347945f8faad8fd8962983b269bc92d,sat + graded,90,1353804019,90
1,inst-90-1353804019,model,2,0,7.791,0,0,18.378,0,132712,yes,../wrapper.py 90 1 1353804019 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,7347945f8faad8fd8962983b269bc92d,sat + graded,90,1353804019,90
1,inst-90-1353804019,model,3,0,7.093,0,0,35.2393,0,204462,yes,../wrapper.py 90 1 1353804019 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,7347945f8faad8fd8962983b269bc92d,sat + graded,90,1353804019,90
1,inst-90-1353804019,model,4,0,7.063,0,0,42.7863,0,235972,yes,../wrapper.py 90 1 1353804019 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,7347945f8faad8fd8962983b269bc92d,sat + graded,90,1353804019,90
1,inst-90-1922954410,model,0,0,9.053,0,0,40.0894,0,188099,yes,../wrapper.py 90 1 1922954410 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,10120bf36d3f58d1586cad3c6b03149e,sat + graded,90,1922954410,90
1,inst-90-1922954410,model,1,0,8.047,0,0,32.8593,0,156180,yes,../wrapper.py 90 1 1922954410 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,10120bf36d3f58d1586cad3c6b03149e,sat + graded,90,1922954410,90
1,inst-90-1922954410,model,2,0,8.039,0,0,51.1691,0,228967,yes,../wrapper.py 90 1 1922954410 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,10120bf36d3f58d1586cad3c6b03149e,sat + graded,90,1922954410,90
1,inst-90-1922954410,model,3,0,7.085,0,0,31.5699,0,146475,yes,../wrapper.py 90 1 1922954410 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,10120bf36d3f58d1586cad3c6b03149e,sat + graded,90,1922954410,90
1,inst-90-1922954410,model,4,0,8.045,0,0,31.9786,0,157423,yes,../wrapper.py 90 1 1922954410 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,10120bf36d3f58d1586cad3c6b03149e,sat + graded,90,1922954410,90
1,inst-90-840437657,model,0,0,9.004,0,0,30.3004,0,138951,yes,../wrapper.py 90 1 840437657 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,32ab1d5d4da7262cfd2f0c934b3ee5ac,sat + graded,90,840437657,90
1,inst-90-840437657,model,1,0,8.951,0,0,36.1908,0,158581,yes,../wrapper.py 90 1 840437657 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,32ab1d5d4da7262cfd2f0c934b3ee5ac,sat + graded,90,840437657,90
1,inst-90-840437657,model,2,0,8.991,0,0,26.3092,0,125592,yes,../wrapper.py 90 1 840437657 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,32ab1d5d4da7262cfd2f0c934b3ee5ac,sat + graded,90,840437657,90
1,inst-90-840437657,model,3,0,9.057,0,0,28.7114,0,136654,yes,../wrapper.py 90 1 840437657 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,32ab1d5d4da7262cfd2f0c934b3ee5ac,sat + graded,90,840437657,90
1,inst-90-840437657,model,4,0,9.02,0,0,30.8452,0,144426,yes,../wrapper.py 90 1 840437657 tuning -numNodes_middle 35 -numNodes_delta 17 -numLeaves_middle 12 -numLeaves_delta 5 -numPeriods_middle 14 -numPeriods_delta 15 -maxStock_middle 47 -maxStock_delta 11 -holdingCost_range_middle 9 -holdingCost_range_delta 14 -procCost_range_middle 1 -procCost_range_delta 8 -demand_range_middle 3 -demand_range_delta 11 -children_range_cardMiddle 5 -children_range_cardDelta 2 -children_range_inner_middle 50 -children_range_inner_delta 16,32ab1d5d4da7262cfd2f0c934b3ee5ac,sat + graded,90,840437657,90
1,inst-92-1554189636,model,0,0,15.125,0,0,39.1644,0,139977,yes,../wrapper.py 92 1 1554189636 tuning -numNodes_middle 33 -numNodes_delta 14 -numLeaves_middle 17 -numLeaves_delta 15 -numPeriods_middle 8 -numPeriods_delta 20 -maxStock_middle 43 -maxStock_delta 24 -holdingCost_range_middle 14 -holdingCost_range_delta 20 -procCost_range_middle 41 -procCost_range_delta 18 -demand_range_middle 41 -demand_range_delta 5 -children_range_cardMiddle 8 -children_range_cardDelta 1 -children_range_inner_middle 47 -children_range_inner_delta 22,c7212b3ee44a7d2634da7295e8767e92,sat + graded,92,1554189636,92
1,inst-92-1554189636,model,1,0,13.119,0,0,41.333,0,145950,yes,../wrapper.py 92 1 1554189636 tuning -numNodes_middle 33 -numNodes_delta 14 -numLeaves_middle 17 -numLeaves_delta 15 -numPeriods_middle 8 -numPeriods_delta 20 -maxStock_middle 43 -maxStock_delta 24 -holdingCost_range_middle 14 -holdingCost_range_delta 20 -procCost_range_middle 41 -procCost_range_delta 18 -demand_range_middle 41 -demand_range_delta 5 -children_range_cardMiddle 8 -children_range_cardDelta 1 -children_range_inner_middle 47 -children_range_inner_delta 22,c7212b3ee44a7d2634da7295e8767e92,sat + graded,92,1554189636,92
1,inst-92-1554189636,model,2,0,13.163,0,0,36.5923,0,131797,yes,../wrapper.py 92 1 1554189636 tuning -numNodes_middle 33 -numNodes_delta 14 -numLeaves_middle 17 -numLeaves_delta 15 -numPeriods_middle 8 -numPeriods_delta 20 -maxStock_middle 43 -maxStock_delta 24 -holdingCost_range_middle 14 -holdingCost_range_delta 20 -procCost_range_middle 41 -procCost_range_delta 18 -demand_range_middle 41 -demand_range_delta 5 -children_range_cardMiddle 8 -children_range_cardDelta 1 -children_range_inner_middle 47 -children_range_inner_delta 22,c7212b3ee44a7d2634da7295e8767e92,sat + graded,92,1554189636,92
1,inst-92-1554189636,model,3,0,13.134,0,0,38.0726,0,137419,yes,../wrapper.py 92 1 1554189636 tuning -numNodes_middle 33 -numNodes_delta 14 -numLeaves_middle 17 -numLeaves_delta 15 -numPeriods_middle 8 -numPeriods_delta 20 -maxStock_middle 43 -maxStock_delta 24 -holdingCost_range_middle 14 -holdingCost_range_delta 20 -procCost_range_middle 41 -procCost_range_delta 18 -demand_range_middle 41 -demand_range_delta 5 -children_range_cardMiddle 8 -children_range_cardDelta 1 -children_range_inner_middle 47 -children_range_inner_delta 22,c7212b3ee44a7d2634da7295e8767e92,sat + graded,92,1554189636,92
1,inst-92-1554189636,model,4,0,12.977,0,0,38.0458,0,138618,yes,../wrapper.py 92 1 1554189636 tuning -numNodes_middle 33 -numNodes_delta 14 -numLeaves_middle 17 -numLeaves_delta 15 -numPeriods_middle 8 -numPeriods_delta 20 -maxStock_middle 43 -maxStock_delta 24 -holdingCost_range_middle 14 -holdingCost_range_delta 20 -procCost_range_middle 41 -procCost_range_delta 18 -demand_range_middle 41 -demand_range_delta 5 -children_range_cardMiddle 8 -children_range_cardDelta 1 -children_range_inner_middle 47 -children_range_inner_delta 22,c7212b3ee44a7d2634da7295e8767e92,sat + graded,92,1554189636,92
1,inst-108-1554189636,model,0,0,15.045,0,0,111.516,0,243746,yes,../wrapper.py 108 1 1554189636 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13,5c2c1cd0d5f34bf43453a76d77317a12,sat + graded,108,1554189636,108
1,inst-108-1554189636,model,1,0,15.025,0,0,132.915,0,283078,yes,../wrapper.py 108 1 1554189636 tuning -numNodes_middle 49 -numNodes_delta 15 -numLeaves_middle 4 -numLeaves_delta 5 -numPeriods_middle 33 -numPeriods_delta 24 -maxStock_middle 49 -maxStock_delta 22 -holdingCost_range_middle 8 -holdingCost_range_delta 22 -procCost_range_middle 11 -procCost_range_delta 5 -demand_range_middle 1 -demand_range_delta 24 -children_range_cardMiddle 15 -children_range_cardDelta 0 -children_range_inner_middle 38 -children_range_inner_delta 13,5c2c1cd0d5f34bf43453a76d77317a12,sat + graded,108,1554189636,108
